id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1339193909658800129;1339100934375231488;2020-12-16 20:01:23 SE Asia Standard Time;2020-12-16;20:01:23;700;821572567005728769;adalahiu;Pras_manan;;@avatardumy @CNNIndonesia Iyalah yang punya duit mending nunggu RS swasta jual vaksin pfizer drpada Sinovac. lagian klo antrian no. 200 juta paling akhir tahun depan baru disuntik. Norak luh;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1339193909658800129;False;;0;;;;;;;;[{'screen_name': 'avatardumy', 'name': 'avatardumy', 'id': '3431276053'}, {'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}];;;;
1339131911684276224;1339119024773292032;2020-12-16 15:55:02 SE Asia Standard Time;2020-12-16;15:55:02;700;821572567005728769;adalahiu;Pras_manan;;@Kopi_laut Kalau gak digratisin pada gak mau pake Sinovac pada milih pfizer. Mungkin takut cukong yg udah import rugi besar jadi terpaksa APBN lagi yg dikorbankan..;in;[];[];[];1;0;1;[];[];https://twitter.com/adalahiu/status/1339131911684276224;False;;0;;;;;;;;[{'screen_name': 'Kopi_laut', 'name': 'Name', 'id': '1037258478849425409'}];;;;
1339078302821011456;1339023311481806848;2020-12-16 12:22:00 SE Asia Standard Time;2020-12-16;12:22:00;700;821572567005728769;adalahiu;Pras_manan;;@AzzamIzzulhaq @Asalatiga1 Kalau bayar sendiri ogah amat disuntik vaksin Sinovac. Mending beli pfizer yg sudah dipakai dimana2;in;[];[];[];0;0;1;[];[];https://twitter.com/adalahiu/status/1339078302821011456;False;;0;;;;;;;;[{'screen_name': 'AzzamIzzulhaq', 'name': 'Azzam Mujahid Izzulhaq', 'id': '103210292'}, {'screen_name': 'Asalatiga1', 'name': 'Asalatiga', 'id': '809552636047302656'}];;;;
1338729482534834176;1338711222884057088;2020-12-15 13:15:55 SE Asia Standard Time;2020-12-15;13:15:55;700;821572567005728769;adalahiu;Pras_manan;;@fadlizon Makin keras penolakan pejabat di vaksin untuk yg pertama kali makin ragu sama sinovac;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1338729482534834176;False;;0;;;;;;;;[{'screen_name': 'fadlizon', 'name': 'FADLI ZON (Youtube: Fadli Zon Official)', 'id': '79139422'}];;;;
1338128813046157312;1338128813046157312;2020-12-13 21:29:04 SE Asia Standard Time;2020-12-13;21:29:04;700;821572567005728769;adalahiu;Pras_manan;;Cuma negara maju yg bisa.. Makanya jangan ngaku2 negara maju klo buat vaksin aja gak bisa kasih gratis. Pejabatnya aja gak ada yg mau disuntik vaksin pilihannya sendiri yg dr China #BebaskanIBHRS;in;[];[];[];0;1;1;['bebaskanibhrs'];[];https://twitter.com/adalahiu/status/1338128813046157312;False;https://twitter.com/nowthisnews/status/1337556571145052161;0;;;;;;;;[];;;;
1337947868896894976;1337560139088289792;2020-12-13 09:30:04 SE Asia Standard Time;2020-12-13;09:30:04;700;821572567005728769;adalahiu;Pras_manan;;@OposisiCerdas Gw kok lebih sreg pfizer dr Sinovac yg buatan cina;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1337947868896894976;False;;0;;;;;;;;[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}];;;;
1334168759422963713;1334063264204955648;2020-12-02 23:13:14 SE Asia Standard Time;2020-12-02;23:13:14;700;821572567005728769;adalahiu;Pras_manan;;@republikaonline Saya juga setuju pfizer dr sinovac;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1334168759422963713;False;;0;;;;;;;;[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': '22126902'}];;;;
1330320312295170056;1330293541613015040;2020-11-22 08:20:53 SE Asia Standard Time;2020-11-22;08:20:53;700;821572567005728769;adalahiu;Pras_manan;;@Kanseulir Harusnya tanya rakyat dulu mau gak pake vaksin Made in China. Bukannya ada yg dr pfizer atau Modena ya yang lebih aman;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1330320312295170056;False;;0;;;;;;;;[{'screen_name': 'Kanseulir', 'name': 'Ｋａｎｓｅｕｌｉｒ', 'id': '279312062'}];;;;
1329624890798837760;1329619471992905728;2020-11-20 10:17:31 SE Asia Standard Time;2020-11-20;10:17:31;700;821572567005728769;adalahiu;Pras_manan;;@Ronnie_Rusli Asal Jangan Sinovac aja prof;in;[];[];[];1;0;1;[];[];https://twitter.com/adalahiu/status/1329624890798837760;False;;0;;;;;;;;[{'screen_name': 'Ronnie_Rusli', 'name': 'Ronnie H. Rusli. MS. PhD.', 'id': '252415154'}];;;;
1325998278350000131;1325998278350000128;2020-11-10 10:06:40 SE Asia Standard Time;2020-11-10;10:06:40;700;821572567005728769;adalahiu;Pras_manan;;Huhuhu.... Vaksin China bermasalah mudah2an gak dipaksain di pake di mari;in;[];[];[];0;0;1;[];[];https://twitter.com/adalahiu/status/1325998278350000131;False;https://twitter.com/AFP/status/1325964755929018369;0;;;;;;;;[];;;;
